2026-04-12 11:10:08.916 | DEBUG    | chunker:chunk_fixed:145 | Fixed chunking: 1 chunks from 503 words
2026-04-12 11:10:08.916 | DEBUG    | chunker:chunk_fixed:145 | Fixed chunking: 2 chunks from 781 words
2026-04-12 11:10:08.916 | INFO     | pipeline:ingest_documents:186 | Generated 10 chunks using 'fixed' strategy
2026-04-12 11:10:08.919 | WARNING  | embedder:embed_and_cache:124 | Cache size mismatch (3 vs 10) — recomputing
2026-04-12 11:10:08.920 | INFO     | embedder:embed_and_cache:130 | Computing embeddings for 10 texts...
2026-04-12 11:10:10.036 | INFO     | embedder:embed_and_cache:136 | Saved embeddings cache to C:\Users\ABHINAV TEJA\Downloads\NLP\iqas\models\embeddings_cache\embeddings.npy
2026-04-12 11:10:10.036 | INFO     | pipeline:ingest_documents:212 | Computed embeddings: shape (10, 384)
2026-04-12 11:10:10.038 | INFO     | indexer:build:81 | Built FAISS FlatIP index: 10 vectors, dim=384
2026-04-12 11:10:10.039 | INFO     | indexer:save:188 | Saved FAISS index (10 vectors) to C:\Users\ABHINAV TEJA\Downloads\NLP\iqas\models\faiss_index\index.faiss
2026-04-12 11:10:10.048 | INFO     | retriever:__init__:90 | Initialized HybridRetriever with 10 chunks
2026-04-12 11:10:10.056 | INFO     | pipeline:ingest_documents:240 | Ingestion complete: 1 docs, 10 chunks in 1.45s
2026-04-12 11:10:30.682 | INFO     | document_loader:load_pdf:88 | Loaded PDF: I_3_Group (4).pdf (8 pages, 8 with text)
2026-04-12 11:10:30.726 | INFO     | document_loader:load_pdf:88 | Loaded PDF: I_3_Group (4).pdf (8 pages, 8 with text)
2026-04-12 11:10:33.256 | INFO     | document_loader:load_pdf:88 | Loaded PDF: I_3_Group (4).pdf (8 pages, 8 with text)
2026-04-12 11:10:33.328 | INFO     | document_loader:load_pdf:88 | Loaded PDF: I_3_Group (4).pdf (8 pages, 8 with text)
2026-04-12 11:10:33.571 | INFO     | document_loader:load_pdf:88 | Loaded PDF: I_3_Group (4).pdf (8 pages, 8 with text)
2026-04-12 11:10:33.577 | INFO     | document_loader:batch_load:211 | Batch loaded 8 document sections from 1 files
2026-04-12 11:10:33.578 | INFO     | pipeline:ingest_documents:159 | Loaded 8 document sections
2026-04-12 11:10:33.729 | DEBUG    | chunker:chunk_by_sentence:240 | Sentence chunking: 2 chunks from 38 sentences
2026-04-12 11:10:33.826 | DEBUG    | chunker:chunk_by_sentence:240 | Sentence chunking: 2 chunks from 23 sentences
2026-04-12 11:10:33.885 | DEBUG    | chunker:chunk_by_sentence:240 | Sentence chunking: 1 chunks from 10 sentences
2026-04-12 11:10:33.933 | DEBUG    | chunker:chunk_by_sentence:240 | Sentence chunking: 1 chunks from 12 sentences
2026-04-12 11:10:33.988 | DEBUG    | chunker:chunk_by_sentence:240 | Sentence chunking: 1 chunks from 14 sentences
2026-04-12 11:10:34.020 | DEBUG    | chunker:chunk_by_sentence:240 | Sentence chunking: 1 chunks from 14 sentences
2026-04-12 11:10:34.097 | DEBUG    | chunker:chunk_by_sentence:240 | Sentence chunking: 2 chunks from 23 sentences
2026-04-12 11:10:34.212 | DEBUG    | chunker:chunk_by_sentence:240 | Sentence chunking: 2 chunks from 63 sentences
2026-04-12 11:10:34.212 | INFO     | pipeline:ingest_documents:186 | Generated 12 chunks using 'sentence' strategy
2026-04-12 11:10:34.225 | WARNING  | embedder:embed_and_cache:124 | Cache size mismatch (10 vs 12) — recomputing
2026-04-12 11:10:34.225 | INFO     | embedder:embed_and_cache:130 | Computing embeddings for 12 texts...
2026-04-12 11:10:34.675 | INFO     | embedder:embed_and_cache:136 | Saved embeddings cache to C:\Users\ABHINAV TEJA\Downloads\NLP\iqas\models\embeddings_cache\embeddings.npy
2026-04-12 11:10:34.675 | INFO     | pipeline:ingest_documents:212 | Computed embeddings: shape (12, 384)
2026-04-12 11:10:34.676 | INFO     | indexer:build:81 | Built FAISS FlatIP index: 12 vectors, dim=384
2026-04-12 11:10:34.679 | INFO     | indexer:save:188 | Saved FAISS index (12 vectors) to C:\Users\ABHINAV TEJA\Downloads\NLP\iqas\models\faiss_index\index.faiss
2026-04-12 11:10:34.682 | INFO     | retriever:__init__:90 | Initialized HybridRetriever with 12 chunks
2026-04-12 11:10:34.684 | INFO     | pipeline:ingest_documents:240 | Ingestion complete: 1 docs, 12 chunks in 1.17s
2026-04-12 23:40:00.634 | INFO     | indexer:load:217 | Loaded FAISS index: 12 vectors from C:\Users\ABHINAV TEJA\Downloads\NLP\iqas\models\faiss_index\index.faiss
2026-04-12 23:40:17.996 | INFO     | indexer:load:217 | Loaded FAISS index: 12 vectors from C:\Users\ABHINAV TEJA\Downloads\NLP\iqas\models\faiss_index\index.faiss
2026-04-12 23:42:19.726 | INFO     | embedder:__init__:43 | Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2 (dim=384)
2026-04-12 23:42:19.730 | INFO     | retriever:__init__:90 | Initialized HybridRetriever with 12 chunks
2026-04-12 23:42:19.726 | INFO     | embedder:__init__:43 | Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2 (dim=384)
2026-04-12 23:42:19.734 | INFO     | retriever:__init__:90 | Initialized HybridRetriever with 12 chunks
2026-04-12 23:42:19.731 | INFO     | pipeline:load_index:303 | Loaded index with 12 chunks
2026-04-12 23:42:19.739 | INFO     | pipeline:load_index:303 | Loaded index with 12 chunks
2026-04-12 23:43:00.130 | INFO     | retriever:retrieve:283 | Retrieving for query: 'what is SVIES...'
2026-04-12 23:43:00.517 | DEBUG    | retriever:retrieve:289 | Dense: 12 results, BM25: 11 results
2026-04-12 23:43:00.518 | DEBUG    | retriever:retrieve:295 | Fused: 10 candidates for re-ranking
2026-04-12 23:43:11.266 | INFO     | retriever:_get_reranker:102 | Loaded cross-encoder: cross-encoder/ms-marco-MiniLM-L-6-v2
2026-04-12 23:43:12.191 | INFO     | retriever:retrieve:300 | Retrieved 5 final passages
2026-04-12 23:43:22.736 | INFO     | tokenizer:__init__:39 | Loaded spaCy model: en_core_web_sm
2026-04-12 23:43:22.737 | INFO     | answer_extractor:extract_answer:106 | Question type: DEFINE
2026-04-12 23:43:24.006 | INFO     | pipeline:ask:278 | Answer: confidence=0.998, source=I_3_Group (4).pdf, type=DEFINE
2026-04-12 23:45:18.902 | INFO     | indexer:load:217 | Loaded FAISS index: 12 vectors from C:\Users\ABHINAV TEJA\Downloads\NLP\iqas\models\faiss_index\index.faiss
2026-04-12 23:45:32.905 | INFO     | embedder:__init__:43 | Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2 (dim=384)
2026-04-12 23:45:32.975 | INFO     | retriever:__init__:90 | Initialized HybridRetriever with 12 chunks
2026-04-12 23:45:32.976 | INFO     | pipeline:load_index:303 | Loaded index with 12 chunks
2026-04-12 23:46:38.950 | INFO     | indexer:load:217 | Loaded FAISS index: 12 vectors from C:\Users\ABHINAV TEJA\Downloads\NLP\iqas\models\faiss_index\index.faiss
2026-04-12 23:46:52.777 | INFO     | embedder:__init__:43 | Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2 (dim=384)
2026-04-12 23:46:52.781 | INFO     | retriever:__init__:90 | Initialized HybridRetriever with 12 chunks
2026-04-12 23:46:52.782 | INFO     | pipeline:load_index:303 | Loaded index with 12 chunks
2026-04-22 01:49:03.809 | INFO     | document_loader:load_txt:120 | Loaded TXT: sample_nlp_notes.txt (6036 chars)
2026-04-22 01:49:03.810 | INFO     | document_loader:batch_load:211 | Batch loaded 1 document sections from 1 files
2026-04-22 01:49:03.810 | INFO     | pipeline:ingest_documents:159 | Loaded 1 document sections
2026-04-22 01:49:08.041 | DEBUG    | chunker:chunk_by_sentence:240 | Sentence chunking: 3 chunks from 46 sentences
2026-04-22 01:49:08.042 | INFO     | pipeline:ingest_documents:186 | Generated 3 chunks using 'sentence' strategy
2026-04-22 01:50:56.976 | INFO     | embedder:__init__:43 | Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2 (dim=384)
2026-04-22 01:50:56.993 | WARNING  | embedder:embed_and_cache:124 | Cache size mismatch (12 vs 3) — recomputing
2026-04-22 01:50:56.994 | INFO     | embedder:embed_and_cache:130 | Computing embeddings for 3 texts...
2026-04-22 01:50:57.191 | INFO     | embedder:embed_and_cache:136 | Saved embeddings cache to C:\Users\ABHINAV TEJA\Downloads\NLP\iqas\models\embeddings_cache\embeddings.npy
2026-04-22 01:50:57.191 | INFO     | pipeline:ingest_documents:212 | Computed embeddings: shape (3, 384)
2026-04-22 01:50:57.214 | INFO     | indexer:build:81 | Built FAISS FlatIP index: 3 vectors, dim=384
2026-04-22 01:50:57.215 | INFO     | indexer:save:188 | Saved FAISS index (3 vectors) to C:\Users\ABHINAV TEJA\Downloads\NLP\iqas\models\faiss_index\index.faiss
2026-04-22 01:50:57.217 | INFO     | retriever:__init__:90 | Initialized HybridRetriever with 3 chunks
2026-04-22 01:50:57.217 | INFO     | pipeline:ingest_documents:240 | Ingestion complete: 1 docs, 3 chunks in 113.42s
2026-04-22 01:50:57.218 | INFO     | retriever:retrieve:283 | Retrieving for query: 'What is tokenization?...'
2026-04-22 01:50:57.632 | DEBUG    | retriever:retrieve:289 | Dense: 3 results, BM25: 2 results
2026-04-22 01:50:57.632 | DEBUG    | retriever:retrieve:295 | Fused: 3 candidates for re-ranking
2026-04-22 01:51:05.549 | INFO     | retriever:_get_reranker:102 | Loaded cross-encoder: cross-encoder/ms-marco-MiniLM-L-6-v2
2026-04-22 01:51:05.784 | INFO     | retriever:retrieve:300 | Retrieved 3 final passages
2026-04-22 01:51:06.065 | INFO     | tokenizer:__init__:39 | Loaded spaCy model: en_core_web_sm
2026-04-22 01:51:06.065 | INFO     | answer_extractor:extract_answer:106 | Question type: DEFINE
2026-04-22 01:51:06.833 | INFO     | pipeline:ask:278 | Answer: confidence=0.714, source=sample_nlp_notes.txt, type=DEFINE
2026-04-22 01:51:06.835 | INFO     | document_loader:load_txt:120 | Loaded TXT: sample_nlp_notes.txt (6036 chars)
2026-04-22 01:51:06.835 | INFO     | document_loader:batch_load:211 | Batch loaded 1 document sections from 1 files
2026-04-22 01:51:06.836 | INFO     | pipeline:ingest_documents:159 | Loaded 1 document sections
2026-04-22 01:51:07.134 | DEBUG    | chunker:chunk_by_sentence:240 | Sentence chunking: 3 chunks from 46 sentences
2026-04-22 01:51:07.134 | INFO     | pipeline:ingest_documents:186 | Generated 3 chunks using 'sentence' strategy
2026-04-22 01:51:12.612 | INFO     | embedder:__init__:43 | Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2 (dim=384)
2026-04-22 01:51:12.627 | INFO     | embedder:embed_and_cache:121 | Loaded cached embeddings from C:\Users\ABHINAV TEJA\Downloads\NLP\iqas\models\embeddings_cache\embeddings.npy
2026-04-22 01:51:12.628 | INFO     | pipeline:ingest_documents:212 | Computed embeddings: shape (3, 384)
2026-04-22 01:51:12.628 | INFO     | indexer:build:81 | Built FAISS FlatIP index: 3 vectors, dim=384
2026-04-22 01:51:12.631 | INFO     | indexer:save:188 | Saved FAISS index (3 vectors) to C:\Users\ABHINAV TEJA\Downloads\NLP\iqas\models\faiss_index\index.faiss
2026-04-22 01:51:12.635 | INFO     | retriever:__init__:90 | Initialized HybridRetriever with 3 chunks
2026-04-22 01:51:12.636 | INFO     | pipeline:ingest_documents:240 | Ingestion complete: 1 docs, 3 chunks in 5.8s
2026-04-22 01:51:12.637 | INFO     | retriever:retrieve:283 | Retrieving for query: 'What is NLP?...'
2026-04-22 01:51:13.153 | DEBUG    | retriever:retrieve:289 | Dense: 3 results, BM25: 2 results
2026-04-22 01:51:13.154 | DEBUG    | retriever:retrieve:295 | Fused: 3 candidates for re-ranking
2026-04-22 01:51:21.242 | INFO     | retriever:_get_reranker:102 | Loaded cross-encoder: cross-encoder/ms-marco-MiniLM-L-6-v2
2026-04-22 01:51:21.562 | INFO     | retriever:retrieve:300 | Retrieved 3 final passages
2026-04-22 01:51:21.562 | INFO     | answer_extractor:extract_answer:106 | Question type: DEFINE
2026-04-22 01:51:22.144 | INFO     | pipeline:ask:278 | Answer: confidence=0.988, source=sample_nlp_notes.txt, type=DEFINE
2026-04-22 01:51:22.147 | INFO     | document_loader:load_txt:120 | Loaded TXT: sample_nlp_notes.txt (6036 chars)
2026-04-22 01:51:22.147 | INFO     | document_loader:batch_load:211 | Batch loaded 1 document sections from 1 files
2026-04-22 01:51:22.148 | INFO     | pipeline:ingest_documents:159 | Loaded 1 document sections
2026-04-22 01:51:22.452 | DEBUG    | chunker:chunk_by_sentence:240 | Sentence chunking: 3 chunks from 46 sentences
2026-04-22 01:51:22.452 | INFO     | pipeline:ingest_documents:186 | Generated 3 chunks using 'sentence' strategy
2026-04-22 01:51:27.926 | INFO     | embedder:__init__:43 | Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2 (dim=384)
2026-04-22 01:51:27.928 | INFO     | embedder:embed_and_cache:121 | Loaded cached embeddings from C:\Users\ABHINAV TEJA\Downloads\NLP\iqas\models\embeddings_cache\embeddings.npy
2026-04-22 01:51:27.928 | INFO     | pipeline:ingest_documents:212 | Computed embeddings: shape (3, 384)
2026-04-22 01:51:27.928 | INFO     | indexer:build:81 | Built FAISS FlatIP index: 3 vectors, dim=384
2026-04-22 01:51:27.931 | INFO     | indexer:save:188 | Saved FAISS index (3 vectors) to C:\Users\ABHINAV TEJA\Downloads\NLP\iqas\models\faiss_index\index.faiss
2026-04-22 01:51:27.932 | INFO     | retriever:__init__:90 | Initialized HybridRetriever with 3 chunks
2026-04-22 01:51:27.932 | INFO     | pipeline:ingest_documents:240 | Ingestion complete: 1 docs, 3 chunks in 5.79s
2026-04-22 01:51:27.934 | INFO     | retriever:retrieve:283 | Retrieving for query: 'Who developed Word2Vec?...'
2026-04-22 01:51:28.353 | DEBUG    | retriever:retrieve:289 | Dense: 3 results, BM25: 1 results
2026-04-22 01:51:28.353 | DEBUG    | retriever:retrieve:295 | Fused: 3 candidates for re-ranking
2026-04-22 01:51:36.978 | INFO     | retriever:_get_reranker:102 | Loaded cross-encoder: cross-encoder/ms-marco-MiniLM-L-6-v2
2026-04-22 01:51:37.220 | INFO     | retriever:retrieve:300 | Retrieved 3 final passages
2026-04-22 01:51:37.220 | INFO     | answer_extractor:extract_answer:106 | Question type: WHO
2026-04-22 01:51:37.746 | INFO     | pipeline:ask:278 | Answer: confidence=0.939, source=sample_nlp_notes.txt, type=WHO
2026-04-22 01:51:37.749 | INFO     | document_loader:load_txt:120 | Loaded TXT: sample_nlp_notes.txt (6036 chars)
2026-04-22 01:51:37.749 | INFO     | document_loader:batch_load:211 | Batch loaded 1 document sections from 1 files
2026-04-22 01:51:37.749 | INFO     | pipeline:ingest_documents:159 | Loaded 1 document sections
2026-04-22 01:51:38.236 | DEBUG    | chunker:chunk_by_sentence:240 | Sentence chunking: 3 chunks from 46 sentences
2026-04-22 01:51:38.236 | INFO     | pipeline:ingest_documents:186 | Generated 3 chunks using 'sentence' strategy
2026-04-22 01:51:44.166 | INFO     | embedder:__init__:43 | Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2 (dim=384)
2026-04-22 01:51:44.168 | INFO     | embedder:embed_and_cache:121 | Loaded cached embeddings from C:\Users\ABHINAV TEJA\Downloads\NLP\iqas\models\embeddings_cache\embeddings.npy
2026-04-22 01:51:44.169 | INFO     | pipeline:ingest_documents:212 | Computed embeddings: shape (3, 384)
2026-04-22 01:51:44.169 | INFO     | indexer:build:81 | Built FAISS FlatIP index: 3 vectors, dim=384
2026-04-22 01:51:44.172 | INFO     | indexer:save:188 | Saved FAISS index (3 vectors) to C:\Users\ABHINAV TEJA\Downloads\NLP\iqas\models\faiss_index\index.faiss
2026-04-22 01:51:44.173 | INFO     | retriever:__init__:90 | Initialized HybridRetriever with 3 chunks
2026-04-22 01:51:44.173 | INFO     | pipeline:ingest_documents:240 | Ingestion complete: 1 docs, 3 chunks in 6.43s
2026-04-22 01:51:44.175 | INFO     | retriever:retrieve:283 | Retrieving for query: 'Who developed Word2Vec?...'
2026-04-22 01:51:44.543 | DEBUG    | retriever:retrieve:289 | Dense: 3 results, BM25: 1 results
2026-04-22 01:51:44.543 | DEBUG    | retriever:retrieve:295 | Fused: 3 candidates for re-ranking
2026-04-22 01:51:52.512 | INFO     | retriever:_get_reranker:102 | Loaded cross-encoder: cross-encoder/ms-marco-MiniLM-L-6-v2
2026-04-22 01:51:52.746 | INFO     | retriever:retrieve:300 | Retrieved 3 final passages
2026-04-22 01:51:52.747 | INFO     | answer_extractor:extract_answer:106 | Question type: WHO
2026-04-22 01:51:53.295 | INFO     | pipeline:ask:278 | Answer: confidence=0.939, source=sample_nlp_notes.txt, type=WHO
2026-04-22 01:51:53.295 | INFO     | retriever:retrieve:283 | Retrieving for query: 'What is NER?...'
2026-04-22 01:51:53.328 | DEBUG    | retriever:retrieve:289 | Dense: 3 results, BM25: 2 results
2026-04-22 01:51:53.329 | DEBUG    | retriever:retrieve:295 | Fused: 3 candidates for re-ranking
2026-04-22 01:51:53.486 | INFO     | retriever:retrieve:300 | Retrieved 3 final passages
2026-04-22 01:51:53.487 | INFO     | answer_extractor:extract_answer:106 | Question type: DEFINE
2026-04-22 01:51:53.698 | INFO     | pipeline:ask:278 | Answer: confidence=0.981, source=sample_nlp_notes.txt, type=DEFINE
2026-04-22 01:51:53.700 | INFO     | document_loader:load_txt:120 | Loaded TXT: sample_nlp_notes.txt (6036 chars)
2026-04-22 01:51:53.700 | INFO     | document_loader:batch_load:211 | Batch loaded 1 document sections from 1 files
2026-04-22 01:51:53.701 | INFO     | pipeline:ingest_documents:159 | Loaded 1 document sections
2026-04-22 01:51:54.062 | DEBUG    | chunker:chunk_by_sentence:240 | Sentence chunking: 3 chunks from 46 sentences
2026-04-22 01:51:54.062 | INFO     | pipeline:ingest_documents:186 | Generated 3 chunks using 'sentence' strategy
2026-04-22 01:51:59.722 | INFO     | embedder:__init__:43 | Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2 (dim=384)
2026-04-22 01:51:59.724 | INFO     | embedder:embed_and_cache:121 | Loaded cached embeddings from C:\Users\ABHINAV TEJA\Downloads\NLP\iqas\models\embeddings_cache\embeddings.npy
2026-04-22 01:51:59.724 | INFO     | pipeline:ingest_documents:212 | Computed embeddings: shape (3, 384)
2026-04-22 01:51:59.724 | INFO     | indexer:build:81 | Built FAISS FlatIP index: 3 vectors, dim=384
2026-04-22 01:51:59.727 | INFO     | indexer:save:188 | Saved FAISS index (3 vectors) to C:\Users\ABHINAV TEJA\Downloads\NLP\iqas\models\faiss_index\index.faiss
2026-04-22 01:51:59.728 | INFO     | retriever:__init__:90 | Initialized HybridRetriever with 3 chunks
2026-04-22 01:51:59.728 | INFO     | pipeline:ingest_documents:240 | Ingestion complete: 1 docs, 3 chunks in 6.03s
2026-04-22 01:51:59.732 | INFO     | document_loader:load_txt:120 | Loaded TXT: sample_nlp_notes.txt (6036 chars)
2026-04-22 01:51:59.733 | INFO     | document_loader:batch_load:211 | Batch loaded 1 document sections from 1 files
2026-04-22 01:51:59.733 | INFO     | pipeline:ingest_documents:159 | Loaded 1 document sections
2026-04-22 01:52:00.158 | DEBUG    | chunker:chunk_by_sentence:240 | Sentence chunking: 3 chunks from 46 sentences
2026-04-22 01:52:00.158 | INFO     | pipeline:ingest_documents:186 | Generated 3 chunks using 'sentence' strategy
2026-04-22 01:52:05.905 | INFO     | embedder:__init__:43 | Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2 (dim=384)
2026-04-22 01:52:05.907 | INFO     | embedder:embed_and_cache:121 | Loaded cached embeddings from C:\Users\ABHINAV TEJA\Downloads\NLP\iqas\models\embeddings_cache\embeddings.npy
2026-04-22 01:52:05.907 | INFO     | pipeline:ingest_documents:212 | Computed embeddings: shape (3, 384)
2026-04-22 01:52:05.908 | INFO     | indexer:build:81 | Built FAISS FlatIP index: 3 vectors, dim=384
2026-04-22 01:52:05.912 | INFO     | indexer:save:188 | Saved FAISS index (3 vectors) to C:\Users\ABHINAV TEJA\Downloads\NLP\iqas\models\faiss_index\index.faiss
2026-04-22 01:52:05.913 | INFO     | retriever:__init__:90 | Initialized HybridRetriever with 3 chunks
2026-04-22 01:52:05.914 | INFO     | pipeline:ingest_documents:240 | Ingestion complete: 1 docs, 3 chunks in 6.18s
2026-04-22 01:52:06.324 | DEBUG    | chunker:chunk_fixed:145 | Fixed chunking: 4 chunks from 34 words
2026-04-22 01:52:06.562 | DEBUG    | chunker:chunk_by_sentence:240 | Sentence chunking: 3 chunks from 8 sentences
2026-04-22 01:52:06.833 | DEBUG    | chunker:chunk_by_paragraph:330 | Paragraph chunking: 1 chunks from 3 paragraphs
2026-04-22 01:52:07.737 | DEBUG    | chunker:chunk_by_sentence:240 | Sentence chunking: 1 chunks from 8 sentences
2026-04-22 01:52:07.745 | INFO     | indexer:build:81 | Built FAISS FlatIP index: 10 vectors, dim=384
2026-04-22 01:52:07.747 | INFO     | indexer:build:81 | Built FAISS FlatIP index: 2 vectors, dim=384
2026-04-22 01:52:07.750 | INFO     | indexer:build:81 | Built FAISS FlatIP index: 5 vectors, dim=384
2026-04-22 01:52:07.751 | INFO     | indexer:add:160 | Added 3 vectors to index (total: 8)
2026-04-22 01:52:14.413 | INFO     | embedder:__init__:43 | Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2 (dim=384)
2026-04-22 01:52:14.939 | INFO     | indexer:build:81 | Built FAISS FlatIP index: 3 vectors, dim=384
2026-04-22 01:52:14.939 | INFO     | retriever:__init__:90 | Initialized HybridRetriever with 3 chunks
2026-04-22 01:52:20.787 | INFO     | embedder:__init__:43 | Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2 (dim=384)
2026-04-22 01:52:21.168 | INFO     | indexer:build:81 | Built FAISS FlatIP index: 5 vectors, dim=384
2026-04-22 01:52:21.169 | INFO     | retriever:__init__:90 | Initialized HybridRetriever with 5 chunks
2026-04-22 01:52:26.831 | INFO     | embedder:__init__:43 | Loaded embedding model: sentence-transformers/all-MiniLM-L6-v2 (dim=384)
2026-04-22 01:52:26.890 | INFO     | indexer:build:81 | Built FAISS FlatIP index: 20 vectors, dim=384
2026-04-22 01:52:26.890 | INFO     | retriever:__init__:90 | Initialized HybridRetriever with 20 chunks
2026-04-22 01:52:26.891 | INFO     | retriever:retrieve:283 | Retrieving for query: 'What is NLP?...'
2026-04-22 01:52:27.301 | DEBUG    | retriever:retrieve:289 | Dense: 20 results, BM25: 20 results
2026-04-22 01:52:27.301 | DEBUG    | retriever:retrieve:295 | Fused: 10 candidates for re-ranking
2026-04-22 01:52:35.462 | INFO     | retriever:_get_reranker:102 | Loaded cross-encoder: cross-encoder/ms-marco-MiniLM-L-6-v2
2026-04-22 01:52:35.520 | INFO     | retriever:retrieve:300 | Retrieved 5 final passages
